Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
North Carolina,US,2020-04-29 02:32:29,641,10,0,35.36438125,-78.00027268
Ohio,US,2020-04-29 02:32:29,119,23,0,40.82925852,-81.88844833
Pennsylvania,US,2020-04-29 02:32:29,93,3,0,41.64938475,-75.29956506
Tennessee,US,2020-04-29 02:32:29,4,0,0,35.23868267,-87.78644456
West Virginia,US,2020-04-29 02:32:29,84,6,0,38.14901357,-82.42287994
Virginia,US,2020-04-29 02:32:29,11,0,0,38.06451466,-78.90293905
Tennessee,US,2020-04-29 02:32:29,18,0,0,36.29896232,-88.71990865
Texas,US,2020-04-29 02:32:29,346,15,0,27.7610369,-99.33237355
Utah,US,2020-04-29 02:32:29,148,2,0,41.27116049,-111.9145117
Georgia,US,2020-04-29 02:32:29,10,2,0,32.04066113,-84.54742852
Iowa,US,2020-04-29 02:32:29,4,0,0,42.42853483,-94.17987389
Kentucky,US,2020-04-29 02:32:29,21,0,0,37.52168356,-87.67989953
Louisiana,US,2020-04-29 02:32:29,85,4,0,32.70847669,-93.33121835
Mississippi,US,2020-04-29 02:32:29,17,1,0,33.61300486,-89.28392912
Missouri,US,2020-04-29 02:32:29,13,0,0,37.2813734,-92.876329
Nebraska,US,2020-04-29 02:32:29,3,0,0,40.17642643,-98.50019851
Colorado,US,2020-04-29 02:32:29,1618,88,0,40.55499405,-104.3929621
Indiana,US,2020-04-29 02:32:29,5,0,0,40.72934187,-85.22132966
North Dakota,US,2020-04-29 02:32:29,2,0,0,47.58614526,-99.65904998
Louisiana,US,2020-04-29 02:32:29,94,16,0,30.46058217,-91.30989571
Louisiana,US,2020-04-29 02:32:29,4,0,0,32.78550125,-91.461201
Louisiana,US,2020-04-29 02:32:29,109,3,0,30.87882871,-91.4148538
New York,US,2020-04-29 02:32:29,28245,983,0,41.16278376,-73.75741653
Pennsylvania,US,2020-04-29 02:32:29,383,20,0,40.3137798,-79.46615476
Virginia,US,2020-04-29 02:32:29,21,0,0,38.11021557,-76.80213247
West Virginia,US,2020-04-29 02:32:29,3,0,0,39.6065771,-80.6401654
Michigan,US,2020-04-29 02:32:29,9,2,0,44.33853602,-85.57712739
Texas,US,2020-04-29 02:32:29,36,0,0,29.27765923,-96.22319248
Washington,US,2020-04-29 02:32:29,293,28,0,48.82227976,-121.7490018
Montana,US,2020-04-29 02:32:29,1,0,0,46.46652491,-109.8464636
Georgia,US,2020-04-29 02:32:29,4,0,0,32.12009104,-82.72574721
Texas,US,2020-04-29 02:32:29,5,0,0,35.40114335,-100.2699514
Arkansas,US,2020-04-29 02:32:29,31,1,0,35.25688493,-91.74908296
Georgia,US,2020-04-29 02:32:29,56,0,0,34.64624278,-83.74905525
Illinois,US,2020-04-29 02:32:29,2,0,0,38.08706198,-88.17657461
Indiana,US,2020-04-29 02:32:29,42,0,0,40.74911165,-86.86492015
Tennessee,US,2020-04-29 02:32:29,5,0,0,35.92929884,-85.45591799
Nevada,US,2020-04-29 02:32:29,3,0,0,39.44157041,-114.899966
Illinois,US,2020-04-29 02:32:29,76,5,0,41.75509713,-89.91556058
Georgia,US,2020-04-29 02:32:29,75,4,0,34.80987459,-84.96093476
Indiana,US,2020-04-29 02:32:29,16,1,0,41.13863784,-85.50791236
Kentucky,US,2020-04-29 02:32:29,11,0,0,36.75700531,-84.14541217
Washington,US,2020-04-29 02:32:29,14,0,0,46.90022523,-117.5241763
Texas,US,2020-04-29 02:32:29,63,2,0,33.98842886,-98.7041034
Maryland,US,2020-04-29 02:32:29,340,5,0,38.37301947,-75.62705831
Texas,US,2020-04-29 02:32:29,1,0,0,34.07945812,-99.24178437
Alabama,US,2020-04-29 02:32:29,60,1,0,31.98773215,-87.30891118
Georgia,US,2020-04-29 02:32:29,89,8,0,31.97496928,-83.43438555
Georgia,US,2020-04-29 02:32:29,23,0,0,33.78290391,-82.74286107
North Carolina,US,2020-04-29 02:32:29,22,1,0,36.2084135,-81.16232895
Minnesota,US,2020-04-29 02:32:29,12,3,0,46.35721532,-96.4684375
Georgia,US,2020-04-29 02:32:29,34,2,0,32.80291082,-83.17140684
Mississippi,US,2020-04-29 02:32:29,68,7,0,31.16078225,-91.31018819
Illinois,US,2020-04-29 02:32:29,2254,145,0,41.44619267,-87.97862712
Texas,US,2020-04-29 02:32:29,13,1,0,26.47411727,-97.61535848
North Dakota,US,2020-04-29 02:32:29,10,0,0,48.34522353,-103.4793387
Ohio,US,2020-04-29 02:32:29,31,1,0,41.56052014,-84.58429552
South Carolina,US,2020-04-29 02:32:29,60,0,0,33.62190129,-79.72767442
Virginia,US,2020-04-29 02:32:29,18,1,0,37.28131268,-76.70905141
Illinois,US,2020-04-29 02:32:29,28,0,0,37.73033511,-88.92994027
Tennessee,US,2020-04-29 02:32:29,399,8,0,35.89099229,-86.89281867
Texas,US,2020-04-29 02:32:29,287,6,0,30.64655664,-97.6004854
Kansas,US,2020-04-29 02:32:29,1,0,0,37.55937174,-95.74323255
North Carolina,US,2020-04-29 02:32:29,155,6,0,35.70625477,-77.917978
Tennessee,US,2020-04-29 02:32:29,249,3,0,36.15496772,-86.29775884
Texas,US,2020-04-29 02:32:29,29,2,0,29.1732598,-98.08693082
Virginia,US,2020-04-29 02:32:29,36,0,0,39.17054517,-78.17325058
Connecticut,US,2020-04-29 02:32:29,164,3,0,41.82972709,-71.98182316
Vermont,US,2020-04-29 02:32:29,71,2,0,42.986982,-72.71268875
Vermont,US,2020-04-29 02:32:29,40,2,0,43.58010937,-72.58595157
Texas,US,2020-04-29 02:32:29,3,0,0,31.85008651,-103.0485163
Louisiana,US,2020-04-29 02:32:29,26,2,0,31.94449367,-92.63789413
Illinois,US,2020-04-29 02:32:29,365,10,0,42.33641854,-89.16085327
Iowa,US,2020-04-29 02:32:29,2,0,0,43.37751174,-93.73407298
Wisconsin,US,2020-04-29 02:32:29,48,1,0,44.06886922,-88.64477096
Iowa,US,2020-04-29 02:32:29,15,0,0,43.29094334,-91.84422722
Minnesota,US,2020-04-29 02:32:29,66,14,0,43.98772283,-91.78081305
Alabama,US,2020-04-29 02:32:29,13,0,0,34.15030532,-87.37325922
Mississippi,US,2020-04-29 02:32:29,41,0,0,33.08747908,-89.03391385
West Virginia,US,2020-04-29 02:32:29,3,0,0,39.02775007,-81.37473928
Texas,US,2020-04-29 02:32:29,15,2,0,33.21570665,-97.65460265
Virginia,US,2020-04-29 02:32:29,22,1,0,36.9746148,-82.62410519
Ohio,US,2020-04-29 02:32:29,145,19,0,41.36224827,-83.62285108
Texas,US,2020-04-29 02:32:29,7,0,0,32.78722382,-95.38236368
West Virginia,US,2020-04-29 02:32:29,39,2,0,39.20967886,-81.5162836
Wisconsin,US,2020-04-29 02:32:29,2,0,0,44.45537896,-90.04158336
Iowa,US,2020-04-29 02:32:29,695,1,0,42.38979414,-96.0459439
Illinois,US,2020-04-29 02:32:29,12,1,0,40.78579374,-89.20973757
Kentucky,US,2020-04-29 02:32:29,17,0,0,38.04178222,-84.7417556
Arkansas,US,2020-04-29 02:32:29,1,0,0,35.18902527,-91.2439489
Oklahoma,US,2020-04-29 02:32:29,3,0,0,36.76705782,-98.86573064
Kansas,US,2020-04-29 02:32:29,5,0,0,37.8865336,-95.74006277
Oklahoma,US,2020-04-29 02:32:29,1,0,0,36.42316318,-99.26283045
Maryland,US,2020-04-29 02:32:29,54,1,0,38.21274277,-75.33200012
Massachusetts,US,2020-04-29 02:32:29,4999,229,0,42.35026951,-71.90493363
Georgia,US,2020-04-29 02:32:29,144,8,0,31.55162306,-83.85090513
Iowa,US,2020-04-29 02:32:29,1,0,0,43.37750768,-93.26087602
Missouri,US,2020-04-29 02:32:29,1,0,0,40.47945588,-94.42328751
Iowa,US,2020-04-29 02:32:29,2,0,0,42.73305373,-93.73515113
Minnesota,US,2020-04-29 02:32:29,35,1,0,45.17297924,-93.96234781
Missouri,US,2020-04-29 02:32:29,9,0,0,37.27029221,-92.46914488
Ohio,US,2020-04-29 02:32:29,24,2,0,40.84339621,-83.30734173
Kansas,US,2020-04-29 02:32:29,585,53,0,39.11727348,-94.76378225
New York,US,2020-04-29 02:32:29,63,5,0,42.70145109,-78.22199579
Pennsylvania,US,2020-04-29 02:32:29,18,2,0,41.51955538,-76.01074915
West Virginia,US,2020-04-29 02:32:29,1,0,0,37.612327,-81.54511071
Virginia,US,2020-04-29 02:32:29,11,1,0,36.91582035,-81.07834059
North Carolina,US,2020-04-29 02:32:29,15,1,0,36.16222629,-80.66239436
Washington,US,2020-04-29 02:32:29,1046,45,0,46.45738486,-120.7380126
Mississippi,US,2020-04-29 02:32:29,19,0,0,34.02824175,-89.7076205
Oregon,US,2020-04-29 02:32:29,38,7,0,45.23330449,-123.3086963
South Dakota,US,2020-04-29 02:32:29,27,0,0,43.00924485,-97.39467635
New York,US,2020-04-29 02:32:29,17,1,0,42.63505484,-77.10369919
Arizona,US,2020-04-29 02:32:29,77,1,0,34.59933926,-112.5538588
Mississippi,US,2020-04-29 02:32:29,129,1,0,32.77890365,-90.39656148
Arkansas,US,2020-04-29 02:32:29,3,0,0,35.00292371,-93.41171338
Minnesota,US,2020-04-29 02:32:29,3,0,0,44.71710183,-95.86842453
Montana,US,2020-04-29 02:32:29,80,1,0,45.93955949,-108.2691486
Texas,US,2020-04-29 02:32:29,1,0,0,33.17320212,-102.8276433
California,US,2020-04-29 02:32:29,162,16,0,38.68278902,-121.9018288
Maine,US,2020-04-29 02:32:29,200,7,0,43.47808377,-70.71052375
Nebraska,US,2020-04-29 02:32:29,11,0,0,40.87272618,-97.59710186
Pennsylvania,US,2020-04-29 02:32:29,614,9,0,39.9210089,-76.73040131
South Carolina,US,2020-04-29 02:32:29,188,3,0,34.97281497,-81.18085944
Virginia,US,2020-04-29 02:32:29,45,1,0,37.24374789,-76.54412815
Texas,US,2020-04-29 02:32:29,4,1,0,33.17659707,-98.68790885
California,US,2020-04-29 02:32:29,16,1,0,39.26255932,-121.3535644
Alaska,US,2020-04-29 02:32:29,1,0,0,65.50815459,-151.3907387
Arizona,US,2020-04-29 02:32:29,67,1,0,32.76895712,-113.9066674
Colorado,US,2020-04-29 02:32:29,7,0,0,40.00346839,-102.4258673
Texas,US,2020-04-29 02:32:29,7,0,0,27.00156391,-99.16987152
Texas,US,2020-04-29 02:32:29,1,0,0,28.86617238,-99.76050829
Alberta,Canada,2020-04-29 02:32:29,4850,80,0,53.9333,-116.5765
Anguilla,United Kingdom,2020-04-29 02:32:29,3,0,3,18.2206,-63.0686
Anhui,China,2020-04-29 02:32:29,991,6,985,31.8257,117.2264
Aruba,Netherlands,2020-04-29 02:32:29,100,2,73,12.5211,-69.9683
Australian Capital Territory,Australia,2020-04-29 02:32:29,106,3,101,-35.4735,149.0124
Beijing,China,2020-04-29 02:32:29,593,9,538,40.1824,116.4142
Bermuda,United Kingdom,2020-04-29 02:32:29,110,6,44,32.3078,-64.7505
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-29 02:32:29,5,0,0,12.1784,-68.2385
British Columbia,Canada,2020-04-29 02:32:29,2053,106,0,53.7267,-127.6476
British Virgin Islands,United Kingdom,2020-04-29 02:32:29,6,1,3,18.4207,-64.64
Cayman Islands,United Kingdom,2020-04-29 02:32:29,70,1,10,19.3133,-81.2546
Channel Islands,United Kingdom,2020-04-29 02:32:29,530,36,352,49.3723,-2.3644
Chongqing,China,2020-04-29 02:32:29,579,6,573,30.0572,107.874
Curacao,Netherlands,2020-04-29 02:32:29,16,1,11,12.1696,-68.99
Diamond Princess,Canada,2020-04-29 02:32:29,0,1,0,,
Diamond Princess,US,2020-04-29 02:32:29,49,0,0,,
Falkland Islands (Malvinas),United Kingdom,2020-04-29 02:32:29,13,0,11,-51.7963,-59.5236
Faroe Islands,Denmark,2020-04-29 02:32:29,187,0,181,61.8926,-6.9118
French Guiana,France,2020-04-29 02:32:29,125,1,93,4,-53
French Polynesia,France,2020-04-29 02:32:29,58,0,49,-17.6797,-149.4068
Fujian,China,2020-04-29 02:32:29,355,1,352,26.0789,117.9874
Gansu,China,2020-04-29 02:32:29,139,2,137,37.8099,101.0583
Gibraltar,United Kingdom,2020-04-29 02:32:29,141,0,131,36.1408,-5.3536
Grand Princess,Canada,2020-04-29 02:32:29,13,0,0,,
Grand Princess,US,2020-04-29 02:32:29,103,3,0,,
Greenland,Denmark,2020-04-29 02:32:29,11,0,11,71.7069,-42.6043
Guadeloupe,France,2020-04-29 02:32:29,149,12,82,16.265,-61.551
Guam,US,2020-04-29 02:32:29,141,5,0,13.4443,144.7937
Guangdong,China,2020-04-29 02:32:29,1588,8,1554,23.3417,113.4244
Guangxi,China,2020-04-29 02:32:29,254,2,252,23.8298,108.7881
Guizhou,China,2020-04-29 02:32:29,147,2,145,26.8154,106.8748
Hainan,China,2020-04-29 02:32:29,168,6,162,19.1959,109.7453
Hebei,China,2020-04-29 02:32:29,328,6,318,39.549,116.1306
Heilongjiang,China,2020-04-29 02:32:29,939,13,587,47.862,127.7615
Henan,China,2020-04-29 02:32:29,1276,22,1254,33.882,113.614
Hong Kong,China,2020-04-29 02:32:29,1037,4,811,22.3,114.2
Hubei,China,2020-04-29 02:32:29,68128,4512,63616,30.9756,112.2707
Hunan,China,2020-04-29 02:32:29,1019,4,1015,27.6104,111.7088
Inner Mongolia,China,2020-04-29 02:32:29,199,1,146,44.0935,113.9448
Isle of Man,United Kingdom,2020-04-29 02:32:29,309,21,252,54.2361,-4.5481
Jiangsu,China,2020-04-29 02:32:29,653,0,647,32.9711,119.455
Jiangxi,China,2020-04-29 02:32:29,937,1,936,27.614,115.7221
Jilin,China,2020-04-29 02:32:29,110,1,99,43.6661,126.1923
Liaoning,China,2020-04-29 02:32:29,146,2,143,41.2956,122.6085
Macau,China,2020-04-29 02:32:29,45,0,33,22.1667,113.55
Manitoba,Canada,2020-04-29 02:32:29,273,6,0,53.7609,-98.8139
Martinique,France,2020-04-29 02:32:29,175,14,83,14.6415,-61.0242
Mayotte,France,2020-04-29 02:32:29,460,4,235,-12.8275,45.166244
Montserrat,United Kingdom,2020-04-29 02:32:29,11,1,2,16.742498,-62.187366
New Brunswick,Canada,2020-04-29 02:32:29,118,0,0,46.5653,-66.4619
New Caledonia,France,2020-04-29 02:32:29,18,0,17,-20.904305,165.618042
New South Wales,Australia,2020-04-29 02:32:29,3016,39,2266,-33.8688,151.2093
Newfoundland and Labrador,Canada,2020-04-29 02:32:29,258,3,0,53.1355,-57.6604
Ningxia,China,2020-04-29 02:32:29,75,0,75,37.2692,106.1655
Northern Mariana Islands,US,2020-04-29 02:32:29,14,2,0,15.0979,145.6739
Northern Territory,Australia,2020-04-29 02:32:29,28,0,25,-12.4634,130.8456
Northwest Territories,Canada,2020-04-29 02:32:29,5,0,0,64.8255,-124.8457
Nova Scotia,Canada,2020-04-29 02:32:29,915,27,0,44.682,-63.7443
Ontario,Canada,2020-04-29 02:32:29,16500,1072,0,51.2538,-85.3232
Prince Edward Island,Canada,2020-04-29 02:32:29,27,0,0,46.5107,-63.4168
Puerto Rico,US,2020-04-29 02:32:29,1400,86,0,18.2208,-66.5901
Qinghai,China,2020-04-29 02:32:29,18,0,18,35.7452,95.9956
Quebec,Canada,2020-04-29 02:32:29,25761,1683,0,52.9399,-73.5491
Queensland,Australia,2020-04-29 02:32:29,1034,6,934,-27.4698,153.0251
Recovered,Canada,2020-04-29 02:32:29,0,0,19231,,
Recovered,US,2020-04-29 02:32:29,0,0,115936,,
Reunion,France,2020-04-29 02:32:29,418,0,300,-21.1151,55.5364
Saint Barthelemy,France,2020-04-29 02:32:29,6,0,6,17.9,-62.8333
Saint Pierre and Miquelon,France,2020-04-29 02:32:29,1,0,0,46.8852,-56.3159
Saskatchewan,Canada,2020-04-29 02:32:29,366,5,0,52.9399,-106.4509
Shaanxi,China,2020-04-29 02:32:29,306,3,253,35.1917,108.8701
Shandong,China,2020-04-29 02:32:29,787,7,771,36.3427,118.1498
Shanghai,China,2020-04-29 02:32:29,645,7,584,31.202,121.4491
Shanxi,China,2020-04-29 02:32:29,197,0,160,37.5777,112.2922
Sichuan,China,2020-04-29 02:32:29,561,3,558,30.6171,102.7103
Sint Maarten,Netherlands,2020-04-29 02:32:29,75,13,33,18.0425,-63.0548
South Australia,Australia,2020-04-29 02:32:29,438,4,420,-34.9285,138.6007
St Martin,France,2020-04-29 02:32:29,38,3,24,18.0708,-63.0501
Tasmania,Australia,2020-04-29 02:32:29,218,11,137,-42.8821,147.3272
Tianjin,China,2020-04-29 02:32:29,190,3,183,39.3054,117.323
Tibet,China,2020-04-29 02:32:29,1,0,1,31.6927,88.0924
Turks and Caicos Islands,United Kingdom,2020-04-29 02:32:29,12,1,5,21.694,-71.7979
Victoria,Australia,2020-04-29 02:32:29,1354,18,1287,-37.8136,144.9631
Virgin Islands,US,2020-04-29 02:32:29,57,4,0,18.3358,-64.8963
Western Australia,Australia,2020-04-29 02:32:29,550,8,495,-31.9505,115.8605
Xinjiang,China,2020-04-29 02:32:29,76,3,73,41.1129,85.2401
Yukon,Canada,2020-04-29 02:32:29,11,0,0,64.2823,-135
Yunnan,China,2020-04-29 02:32:29,185,2,181,24.974,101.487
Zhejiang,China,2020-04-29 02:32:29,1268,1,1262,29.1832,120.0934
,Afghanistan,2020-04-29 02:32:29,1828,58,228,33.93911,67.709953
,Albania,2020-04-29 02:32:29,750,30,431,41.1533,20.1683
,Algeria,2020-04-29 02:32:29,3649,437,1651,28.0339,1.6596
,Andorra,2020-04-29 02:32:29,743,41,398,42.5063,1.5218
,Angola,2020-04-29 02:32:29,27,2,6,-11.2027,17.8739
,Antigua and Barbuda,2020-04-29 02:32:29,24,3,11,17.0608,-61.7964
,Argentina,2020-04-29 02:32:29,4127,207,1162,-38.4161,-63.6167
,Armenia,2020-04-29 02:32:29,1867,30,866,40.0691,45.0382
,Austria,2020-04-29 02:32:29,15357,569,12580,47.5162,14.5501
,Azerbaijan,2020-04-29 02:32:29,1717,22,1221,40.1431,47.5769
,Bahamas,2020-04-29 02:32:29,80,11,23,25.025885,-78.035889
,Bahrain,2020-04-29 02:32:29,2811,8,1310,26.0275,50.55
,Bangladesh,2020-04-29 02:32:29,6462,155,139,23.685,90.3563
,Barbados,2020-04-29 02:32:29,80,6,39,13.1939,-59.5432
,Belarus,2020-04-29 02:32:29,12208,79,1993,53.7098,27.9534
,Belgium,2020-04-29 02:32:29,47334,7331,10943,50.8333,4.469936
,Belize,2020-04-29 02:32:29,18,2,9,17.1899,-88.4976
,Benin,2020-04-29 02:32:29,64,1,33,9.3077,2.3158
,Bhutan,2020-04-29 02:32:29,7,0,5,27.5142,90.4336
,Bolivia,2020-04-29 02:32:29,1014,53,98,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-29 02:32:29,1585,63,682,43.9159,17.6791
,Botswana,2020-04-29 02:32:29,23,1,0,-22.3285,24.6849
,Brazil,2020-04-29 02:32:29,73235,5083,32544,-14.235,-51.9253
,Brunei,2020-04-29 02:32:29,138,1,124,4.5353,114.7277
,Bulgaria,2020-04-29 02:32:29,1399,58,222,42.7339,25.4858
,Burkina Faso,2020-04-29 02:32:29,638,42,476,12.2383,-1.5616
,Burma,2020-04-29 02:32:29,150,5,16,21.9162,95.956
,Burundi,2020-04-29 02:32:29,11,1,4,-3.3731,29.9189
,Cabo Verde,2020-04-29 02:32:29,114,1,2,16.5388,-23.0418
,Cambodia,2020-04-29 02:32:29,122,0,119,11.55,104.9167
,Cameroon,2020-04-29 02:32:29,1705,58,915,3.848,11.5021
,Central African Republic,2020-04-29 02:32:29,50,0,10,6.6111,20.9394
,Chad,2020-04-29 02:32:29,52,2,19,15.4542,18.7322
,Chile,2020-04-29 02:32:29,14365,207,7710,-35.6751,-71.543
,Colombia,2020-04-29 02:32:29,5949,269,1268,4.5709,-74.2973
,Congo (Brazzaville),2020-04-29 02:32:29,207,8,19,-4.2634,15.2832
,Congo (Kinshasa),2020-04-29 02:32:29,471,30,56,-4.322447,15.307045
,Costa Rica,2020-04-29 02:32:29,705,6,306,9.7489,-83.7534
,Cote d'Ivoire,2020-04-29 02:32:29,1183,14,525,7.54,-5.5471
,Croatia,2020-04-29 02:32:29,2047,63,1232,45.1,15.2
,Cuba,2020-04-29 02:32:29,1437,58,575,21.521757,-77.781167
,Cyprus,2020-04-29 02:32:29,837,15,148,35.1264,33.4299
,Czechia,2020-04-29 02:32:29,7504,227,2948,49.8175,15.473
,Denmark,2020-04-29 02:32:29,8851,434,6121,56.2639,9.5018
,Diamond Princess,2020-04-29 02:32:29,712,13,645,,
,Djibouti,2020-04-29 02:32:29,1072,2,498,11.8251,42.5903
,Dominica,2020-04-29 02:32:29,16,0,13,15.415,-61.371
,Dominican Republic,2020-04-29 02:32:29,6416,286,1165,18.7357,-70.1627
,Ecuador,2020-04-29 02:32:29,24258,871,1557,-1.8312,-78.1834
,Egypt,2020-04-29 02:32:29,5042,359,1304,26.820553,30.802498
,El Salvador,2020-04-29 02:32:29,345,8,97,13.7942,-88.8965
,Equatorial Guinea,2020-04-29 02:32:29,315,1,9,1.6508,10.2679
,Eritrea,2020-04-29 02:32:29,39,0,19,15.1794,39.7823
,Estonia,2020-04-29 02:32:29,1660,50,240,58.5953,25.0136
,Eswatini,2020-04-29 02:32:29,71,1,10,-26.5225,31.4659
,Ethiopia,2020-04-29 02:32:29,126,3,50,9.145,40.4897
,Fiji,2020-04-29 02:32:29,18,0,12,-17.7134,178.065
,Finland,2020-04-29 02:32:29,4740,199,2800,61.92411,25.748151
,France,2020-04-29 02:32:29,167605,23660,46886,46.2276,2.2137
,Gabon,2020-04-29 02:32:29,238,3,53,-0.8037,11.6094
,Gambia,2020-04-29 02:32:29,10,1,8,13.4432,-15.3101
,Georgia,2020-04-29 02:32:29,511,6,168,42.3154,43.3569
,Germany,2020-04-29 02:32:29,159912,6314,117400,51.165691,10.451526
,Ghana,2020-04-29 02:32:29,1671,16,188,7.9465,-1.0232
,Greece,2020-04-29 02:32:29,2566,138,577,39.0742,21.8243
,Grenada,2020-04-29 02:32:29,19,0,10,12.1165,-61.679
,Guatemala,2020-04-29 02:32:29,530,15,49,15.7835,-90.2308
,Guinea,2020-04-29 02:32:29,1240,7,269,9.9456,-9.6966
,Guinea-Bissau,2020-04-29 02:32:29,73,1,18,11.8037,-15.1804
,Guyana,2020-04-29 02:32:29,74,8,15,4.860416,-58.93018
,Haiti,2020-04-29 02:32:29,76,6,8,18.9712,-72.2852
,Holy See,2020-04-29 02:32:29,10,0,2,41.9029,12.4534
,Honduras,2020-04-29 02:32:29,702,64,79,15.2,-86.2419
,Hungary,2020-04-29 02:32:29,2649,291,516,47.1625,19.5033
,Iceland,2020-04-29 02:32:29,1795,10,1636,64.9631,-19.0208
,India,2020-04-29 02:32:29,31324,1008,7747,20.593684,78.96288
,Indonesia,2020-04-29 02:32:29,9511,773,1254,-0.7893,113.9213
,Iran,2020-04-29 02:32:29,92584,5877,72439,32.427908,53.688046
,Iraq,2020-04-29 02:32:29,1928,90,1319,33.223191,43.679291
,Ireland,2020-04-29 02:32:29,19877,1159,9233,53.1424,-7.6921
,Israel,2020-04-29 02:32:29,15728,210,7746,31.046051,34.851612
,Italy,2020-04-29 02:32:29,201505,27359,68941,41.87194,12.56738
,Jamaica,2020-04-29 02:32:29,364,7,29,18.1096,-77.2975
,Japan,2020-04-29 02:32:29,13736,394,1899,36.204824,138.252924
,Jordan,2020-04-29 02:32:29,449,8,348,31.24,36.51
,Kazakhstan,2020-04-29 02:32:29,3027,25,774,48.0196,66.9237
,Kenya,2020-04-29 02:32:29,374,14,124,-0.0236,37.9062
,"Korea, South",2020-04-29 02:32:29,10761,246,8922,35.907757,127.766922
,Kosovo,2020-04-29 02:32:29,510,12,93,42.602636,20.902977
,Kuwait,2020-04-29 02:32:29,3440,23,1176,29.31166,47.481766
,Kyrgyzstan,2020-04-29 02:32:29,708,8,416,41.20438,74.766098
,Laos,2020-04-29 02:32:29,19,0,7,19.85627,102.495496
,Latvia,2020-04-29 02:32:29,836,13,267,56.8796,24.6032
,Lebanon,2020-04-29 02:32:29,717,24,145,33.8547,35.8623
,Liberia,2020-04-29 02:32:29,141,16,45,6.428055,-9.429499
,Libya,2020-04-29 02:32:29,61,2,18,26.3351,17.228331
,Liechtenstein,2020-04-29 02:32:29,82,1,55,47.14,9.55
,Lithuania,2020-04-29 02:32:29,1344,44,536,55.1694,23.8813
,Luxembourg,2020-04-29 02:32:29,3741,89,3123,49.8153,6.1296
,MS Zaandam,2020-04-29 02:32:29,9,2,0,,
,Madagascar,2020-04-29 02:32:29,128,0,82,-18.766947,46.869107
,Malawi,2020-04-29 02:32:29,36,3,5,-13.254308,34.301525
,Malaysia,2020-04-29 02:32:29,5851,100,4032,4.210484,101.975766
,Maldives,2020-04-29 02:32:29,250,0,17,3.2028,73.2207
,Mali,2020-04-29 02:32:29,424,24,122,17.570692,-3.996166
,Malta,2020-04-29 02:32:29,458,4,303,35.9375,14.3754
,Mauritania,2020-04-29 02:32:29,7,1,6,21.0079,-10.9408
,Mauritius,2020-04-29 02:32:29,334,10,303,-20.348404,57.552152
,Mexico,2020-04-29 02:32:29,16752,1569,11423,23.6345,-102.5528
,Moldova,2020-04-29 02:32:29,3638,103,975,47.4116,28.3699
,Monaco,2020-04-29 02:32:29,95,4,50,43.7333,7.4167
,Mongolia,2020-04-29 02:32:29,38,0,10,46.8625,103.8467
,Montenegro,2020-04-29 02:32:29,321,7,199,42.708678,19.37439
,Morocco,2020-04-29 02:32:29,4252,165,778,31.7917,-7.0926
,Mozambique,2020-04-29 02:32:29,76,0,12,-18.665695,35.529562
,Namibia,2020-04-29 02:32:29,16,0,8,-22.9576,18.4904
,Nepal,2020-04-29 02:32:29,54,0,16,28.1667,84.25
,Netherlands,2020-04-29 02:32:29,38416,4566,0,52.1326,5.2913
,New Zealand,2020-04-29 02:32:29,1474,19,1229,-40.9006,174.886
,Nicaragua,2020-04-29 02:32:29,13,3,7,12.865416,-85.207229
,Niger,2020-04-29 02:32:29,709,31,403,17.607789,8.081666
,Nigeria,2020-04-29 02:32:29,1532,44,255,9.082,8.6753
,North Macedonia,2020-04-29 02:32:29,1421,71,589,41.6086,21.7453
,Norway,2020-04-29 02:32:29,7660,206,32,60.472,8.4689
,Oman,2020-04-29 02:32:29,2131,10,364,21.512583,55.923255
,Pakistan,2020-04-29 02:32:29,14612,312,3233,30.3753,69.3451
,Panama,2020-04-29 02:32:29,6021,167,455,8.538,-80.7821
,Papua New Guinea,2020-04-29 02:32:29,8,0,0,-6.314993,143.95555
,Paraguay,2020-04-29 02:32:29,239,9,102,-23.4425,-58.4438
,Peru,2020-04-29 02:32:29,31190,854,9179,-9.19,-75.0152
,Philippines,2020-04-29 02:32:29,7958,530,975,12.879721,121.774017
,Poland,2020-04-29 02:32:29,12218,596,2655,51.9194,19.1451
,Portugal,2020-04-29 02:32:29,24322,948,1389,39.3999,-8.2245
,Qatar,2020-04-29 02:32:29,11921,10,1134,25.3548,51.1839
,Romania,2020-04-29 02:32:29,11616,663,3404,45.9432,24.9668
,Russia,2020-04-29 02:32:29,93558,867,8456,61.52401,105.318756
,Rwanda,2020-04-29 02:32:29,212,0,95,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-29 02:32:29,15,0,4,17.357822,-62.782998
,Saint Lucia,2020-04-29 02:32:29,15,0,15,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-29 02:32:29,15,0,8,12.9843,-61.2872
,San Marino,2020-04-29 02:32:29,553,41,64,43.9424,12.4578
,Sao Tome and Principe,2020-04-29 02:32:29,8,0,4,0.18636,6.613081
